20240208225245
	numbers	1000	0.006200620062006201	0.026502650265026503	0.04410441044104411	20240208222558	-0.8	1	0.1	0.005	10000	50	
	numbers	1000	0.17366946778711484	0.8379351740696278	0.9919967987194878	20240208215557	0	1	0.1	0.01	2500	25	
	numbers	1000	0.5609121824364873	0.991998399679936	0.995999199839968	20240208215716	0	1	0.1	0.005	5000	25	
	numbers	1000	0.549054905490549	0.9955995599559956	0.997999799979998	20240208220037	0	1	0.1	0.005	10000	50	
	numbers	1000	0.3023302330233023	0.9535953595359536	0.997999799979998	20240208220332	0.1	1	0.1	0.005	10000	50	
	numbers	1000	0.0038003800380038005	0.016201620162016202	0.026502650265026503	20240208220617	1	1	0.1	0.005	10000	50	
	numbers	1000	0.013101310131013101	0.07210721072107211	0.12161216121612162	20240208220857	0.5	1	0.1	0.005	10000	50	
	numbers	1000	0.0368036803680368	0.2001200120012001	0.39243924392439244	20240208221157	0.3	1	0.1	0.005	10000	50	
	numbers	1000	0.0674067406740674	0.40094009400940095	0.7611761176117612	20240208221436	0.2	1	0.1	0.005	10000	50	
	numbers	1000	0.09060906090609061	0.43464346434643464	0.6853685368536854	20240208221723	-0.2	1	0.1	0.005	10000	50	
	numbers	1000	0.029002900290029002	0.17631763176317633	0.36953695369536954	20240208222015	-0.3	1	0.1	0.005	10000	50	
	numbers	1000	0.018301830183018303	0.0738073807380738	0.12461246124612461	20240208222253	-0.5	1	0.1	0.005	10000	50	
